"HAEGU_NUM","YYMMDD","year","month","WS_MAX","WS_MIN","PS_MIN","WH_MAX"
97,2008-10-30,2008,10,7.95351169118071,2.50069244366651,1016.51393185148,"0.624634314952157"
97,2008-10-31,2008,10,8.72636843907085,1.35499626297531,1014.75046641932,"0.570805096395781"
97,2008-11-01,2008,11,9.40530413416202,1.82074931199223,1016.18121295189,"0.879051609861148"
97,2008-11-02,2008,11,8.30405908346115,3.00470992459981,1014.62470930159,"0.791588571036218"
97,2008-11-03,2008,11,9.31111936948843,2.71112115227896,1015.12389030461,"0.725246321756884"
97,2008-11-04,2008,11,10.6196476572075,1.64671405074298,1017.4373876346,"0.778201559091713"
97,2008-11-05,2008,11,5.20660447903155,0.849687311894725,1017.683889491,"0.447241939839575"
97,2008-11-06,2008,11,6.51691372938431,0.984778264998304,1014.65757976383,"0.951665079028357"
97,2008-11-07,2008,11,8.8295174171145,1.74564514230226,1014.4326321422,"0.864955584702849"
97,2008-11-08,2008,11,11.6686304840212,2.06901891156596,1015.90051347444,"2.77093916149526"
97,2008-11-09,2008,11,11.881462755623,2.96560616494193,1017.20928114485,"5.34952901854134"
97,2008-11-10,2008,11,11.5540614702586,5.28840941699124,1019.82184495546,"5.60617724257344"
97,2008-11-11,2008,11,11.3585274711432,6.23347958233633,1020.38131404766,"5.44147072201121"
97,2008-11-12,2008,11,9.68710252063545,2.80901660123826,1019.40893850679,"1.39754326812016"
97,2008-11-13,2008,11,8.00009789020626,1.52003928772631,1019.75099579157,"1.02021877540699"
97,2008-11-14,2008,11,6.64736190330352,1.02719299311236,1018.79875448259,"0.595184802235595"
97,2008-11-15,2008,11,8.96714926987809,0.870873685497792,1013.81075355996,"0.504676809183803"
97,2008-11-16,2008,11,10.557909440808,3.86332483081274,1013.77968472413,"0.772153222670444"
97,2008-11-17,2008,11,12.8408953754809,3.98920824034659,1015.05074418881,"1.41871970439126"
97,2008-11-18,2008,11,14.4194298425542,4.01056709972169,1017.43524108222,"1.72831048658058"
97,2008-11-19,2008,11,13.0336743017355,5.96451139244194,1019.67726295191,"2.38265642480454"
97,2008-11-20,2008,11,10.7746225932394,3.48792054285897,1020.77198451003,"1.56487782002028"
97,2008-11-21,2008,11,11.7430897653226,5.31574124969439,1019.95570978877,"2.02376629395415"
97,2008-11-22,2008,11,7.97757844812416,1.37048028885183,1021.9602546779,"1.0232569018766"
97,2008-11-23,2008,11,8.29816939969177,1.21097311665242,1020.19613230463,"0.514625752802612"
97,2008-11-24,2008,11,12.4867397702053,4.00418842836339,1016.26243744565,"8.82728165380476"
97,2008-11-25,2008,11,9.46265344910645,2.84707512432802,1020.07198260111,"1.15621763578723"
97,2008-11-26,2008,11,8.35579455859425,1.81598057273375,1020.93542248063,"0.700650359097429"
97,2008-11-27,2008,11,11.6885765364694,1.72521520256731,1014.2547414129,"1.48151632095603"
97,2008-11-28,2008,11,13.4267558733132,6.43828097805732,1013.9311405091,"4.53816891101733"
97,2008-11-29,2008,11,15.5693002017359,5.43807982233736,1015.2375322422,"12.8163330215403"
97,2008-11-30,2008,11,12.3005555473587,1.16344075727132,1021.14090754593,"1.78501855455767"
97,2008-12-01,2008,12,6.32315145338372,1.25610831680736,1019.81743841378,"0.656076630397188"
97,2008-12-02,2008,12,7.7048973838764,2.03829010877686,1017.82108342947,"0.834654907279381"
97,2008-12-03,2008,12,8.50199386289769,1.86563711419939,1018.34853339632,"0.658843728481881"
97,2008-12-04,2008,12,14.9845657212819,3.03822689599477,1015.31605866914,"1.60697247490099"
97,2008-12-05,2008,12,15.7553088050779,8.77227982904638,1017.78769471571,"12.8038105267362"
97,2008-12-06,2008,12,11.3586691837355,2.83471047704921,1022.98328421791,"4.24171349111538"
97,2008-12-07,2008,12,6.98832694045323,1.71768629946331,1022.88814214591,"0.945515407749977"
97,2008-12-08,2008,12,9.61608045662255,1.73589606184017,1018.4427089936,"1.42139313578684"
97,2008-12-09,2008,12,8.94752030126378,1.63202988832676,1017.6823639708,"1.11433113403376"
97,2008-12-10,2008,12,7.55668480995541,1.26609338690998,1017.30249333219,"0.697404360849564"
97,2008-12-11,2008,12,13.1442364023573,3.95130030100664,1014.8090206541,"2.03057201906255"
97,2008-12-12,2008,12,11.4806044432772,2.37291904620372,1018.26950572167,"1.00103509712316"
97,2008-12-13,2008,12,13.1455417832692,2.79067890428203,1017.9397464149,"1.23265701155365"
97,2008-12-14,2008,12,15.0315487990862,7.74924644053789,1017.81859572384,"5.42947040686719"
97,2008-12-15,2008,12,12.3871221969359,2.90878517813838,1019.86751372024,"2.63806302041509"
97,2008-12-16,2008,12,6.50619393488951,1.68568114111947,1020.47264721569,"0.570301178495239"
97,2008-12-17,2008,12,10.6422112854705,1.46209233540305,1017.30865297607,"1.07567931450714"
97,2008-12-18,2008,12,13.4985923910382,5.167399024563,1017.05974690378,"1.76623210565975"
97,2008-12-19,2008,12,9.7452668311005,2.25873561624881,1019.46833231494,"1.3483257063876"
97,2008-12-20,2008,12,9.94326409020481,2.30797511021327,1017.11774556746,"1.65796801963812"
97,2008-12-21,2008,12,12.0906380916846,3.60902558103362,1017.5653029634,"1.39097669886384"
97,2008-12-22,2008,12,15.2876746094906,7.95708553037404,1020.35395172269,"5.67472617450805"
97,2008-12-23,2008,12,12.8814129732989,3.79859463459148,1023.00953822641,"3.59304956664861"
97,2008-12-24,2008,12,9.00012227965258,1.96874824887922,1017.17355748509,"0.624102348281655"
97,2008-12-25,2008,12,15.6938146338198,6.48471552849638,1016.1328397453,"11.6423764279612"
97,2008-12-26,2008,12,14.8833897377708,5.04990955488716,1022.04829144679,"4.04596698201887"
97,2008-12-27,2008,12,8.87571485818404,1.67879364073725,1021.25795067762,"1.88945726419957"
97,2008-12-28,2008,12,8.56694765809001,1.22748689185869,1019.38846874233,"1.11366278904151"
97,2008-12-29,2008,12,12.882916893136,3.40662152850767,1017.0629221181,"1.38549646366302"
97,2008-12-30,2008,12,13.8581334497457,7.11799293359007,1018.98017818229,"4.60790353076384"
97,2008-12-31,2008,12,13.8147768141959,6.8948472792524,1018.80673888935,"5.11021802676303"
97,2009-03-01,2009,3,11.8962047369796,2.92784697050376,1019.79136050298,"0.831585577046609"
97,2009-03-02,2009,3,13.331239886233,5.46248860444746,1019.52626875018,"12.8337065476817"
97,2009-03-03,2009,3,12.5907551982658,5.21085437249062,1015.56565164158,"4.47858466192506"
97,2009-03-04,2009,3,8.98354934907578,1.16998287941078,1015.95128544992,"0.820178392554704"
97,2009-03-05,2009,3,10.396948426238,2.92760785966561,1010.41481328747,"1.45994880958295"
97,2009-03-06,2009,3,15.5817464273428,5.58911483760846,1010.73417437296,"4.39947994945145"
97,2009-03-07,2009,3,12.8086109692136,1.54708968318354,1018.54952070905,"1.27507554169335"
97,2009-03-08,2009,3,6.89326019726916,1.04221603736883,1016.28394477292,"0.555457126470865"
97,2009-03-09,2009,3,10.7181510304674,2.4158878357604,1014.77588318529,"0.705851986956459"
97,2009-03-10,2009,3,12.2615930385839,3.54171782365612,1015.03350925512,"1.2241616103261"
97,2009-03-11,2009,3,12.3200969448357,2.29031967807941,1017.32210203518,"1.42588920415753"
97,2009-03-12,2009,3,12.6054788083301,4.31881958963878,1016.39377122053,"11.4286293167625"
97,2009-03-13,2009,3,16.3351965092327,7.24772216925621,1007.63065943602,"12.8880836583522"
97,2009-03-14,2009,3,15.9547221917522,6.62356996505934,1013.58230087583,"12.8184765872674"
97,2009-03-15,2009,3,11.6451592142931,3.15191689779114,1014.50270591936,"2.5110674119917"
97,2009-03-16,2009,3,11.0430498070224,3.22161809535335,1012.58776710165,"12.2621842374648"
97,2009-03-17,2009,3,9.22250510961175,2.10511336269473,1012.94501578151,"1.72908083747873"
97,2009-03-18,2009,3,9.67534671012668,3.15812176202757,1013.00303166036,"1.61971789733635"
97,2009-03-19,2009,3,8.72104545927678,1.49687234456953,1009.48872727538,"1.51531891212912"
97,2009-03-20,2009,3,14.5033222472524,3.20974504269201,1010.56726804878,"12.8330296812791"
97,2009-03-21,2009,3,16.5841171092198,4.26433964568576,1003.94478699884,"12.8435215768756"
97,2009-03-22,2009,3,14.8001677726643,6.41413630800876,1002.13043184862,"12.8817659276904"
97,2009-03-23,2009,3,12.8813015486248,1.95876686505029,1011.45606283439,"2.86824141117503"
97,2009-03-24,2009,3,12.8213131343966,2.18391597067314,1013.8859317125,"1.26027514404443"
97,2009-03-25,2009,3,13.9532001115003,3.44785013968595,1014.05764458879,"1.35907135153525"
97,2009-03-26,2009,3,12.694210486828,4.49347075540781,1016.1715543346,"3.00155220920666"
97,2009-03-27,2009,3,12.4822003533996,2.44912291354666,1017.49460845486,"1.66992540727178"
97,2009-03-28,2009,3,11.5990894298465,1.4392634809431,1017.30146579415,"1.66198648371685"
97,2009-03-29,2009,3,11.674512613645,1.7188079732598,1017.621823349,"9.99156133881566"
97,2009-03-30,2009,3,10.868583223295,2.57906215800133,1020.10052748484,"4.37375299094088"
97,2009-03-31,2009,3,12.0877730769977,1.13545467323321,1017.06642743537,"1.11323407013717"
97,2009-04-01,2009,4,15.5963534049479,7.52277540522869,1016.60066401819,"1.83434820081858"
97,2009-04-02,2009,4,11.4271750995747,2.3939487378055,1019.49491134423,"1.59047801809085"
97,2009-04-03,2009,4,8.2608589387865,1.84479464245312,1017.086418966,"1.15818981770377"
97,2009-04-04,2009,4,9.91323572329643,1.95968439921796,1013.49078030654,"1.02792993685716"
97,2009-04-05,2009,4,8.88860979166135,1.86449106238551,1012.83158299655,"0.706178595110448"
97,2009-04-06,2009,4,10.536868770115,2.90469921896856,1011.46186147656,"1.48686008567824"
97,2009-04-07,2009,4,9.9542901336206,3.14077296094302,1013.4877255619,"1.32244347678452"
97,2009-04-08,2009,4,8.73251761237192,0.748627909380939,1015.01431872114,"1.12601812179722"
97,2009-04-09,2009,4,6.66870849172604,0.777834305367077,1017.01186222819,"0.703937831274113"
97,2009-04-10,2009,4,7.04614080942184,1.5772372133649,1016.27255594277,"0.461173704466352"
97,2009-04-11,2009,4,7.23307598550395,0.789728566545816,1014.74097432395,"0.548664858640434"
97,2009-04-12,2009,4,8.33121318967915,0.775584789565437,1011.24984876193,"0.519031412114727"
97,2009-04-13,2009,4,9.30291161706464,1.25536057009381,1005.45460009489,"0.636341111206854"
97,2009-04-14,2009,4,10.6572967017444,2.10641132255926,1004.1298898277,"3.02487781670807"
97,2009-04-15,2009,4,9.42515330170963,1.94719569128486,1007.24637717124,"1.54172909250196"
97,2009-04-16,2009,4,12.0467031673943,1.71964309378651,1008.61492221797,"2.9209573833271"
97,2009-04-17,2009,4,7.32806784687082,0.890780279192616,1011.54482554317,"1.15345164921266"
97,2009-04-18,2009,4,7.68670570068988,1.17767347088163,1012.65365062281,"0.517831294796947"
97,2009-04-19,2009,4,6.57338351548502,0.857839936561834,1011.23760406401,"0.440496456466762"
97,2009-04-20,2009,4,15.0031361199775,4.30433781035933,998.291081207228,"9.80536448215949"
97,2009-04-21,2009,4,13.7687049223763,6.23206635977494,1002.22310191075,"12.9082776166231"
97,2009-04-22,2009,4,11.299470306032,4.45872993967124,1009.7028819828,"1.87666936400972"
97,2009-04-23,2009,4,10.9918959702372,2.91001329027999,1013.6396945614,"1.62952470670784"
97,2009-04-24,2009,4,12.0737799907298,5.87396237041536,1008.94825638103,"8.83909127336691"
97,2009-04-25,2009,4,16.5461410444742,3.95587905621578,1005.66654231941,"5.8116802398519"
97,2009-04-26,2009,4,14.1512949267241,5.62443459788393,1008.23198040801,"12.8281786499419"
97,2009-04-27,2009,4,11.2717262197875,2.68070492992801,1010.24933670862,"2.78306771876431"
97,2009-04-28,2009,4,8.58293186447536,2.38158659828275,1013.71444449934,"1.43245961539443"
97,2009-04-29,2009,4,6.80650247426055,0.926942262041052,1018.08956171577,"0.762184557564407"
97,2009-04-30,2009,4,6.64559021671359,1.17532659012113,1018.71364382176,"0.48552918330938"
97,2009-05-01,2009,5,6.71778577416725,0.789919458567955,1017.11379019383,"0.578652554027158"
97,2009-05-02,2009,5,8.4353447922699,1.19816124296781,1014.26121647816,"1.32624607355209"
97,2009-05-03,2009,5,6.10707412285861,0.906481217210356,1013.50466791129,"1.10957641726631"
97,2009-05-04,2009,5,8.9518263303243,0.815790193124397,1011.71136687811,"0.862591425485878"
97,2009-05-05,2009,5,8.46375474606585,0.646671423971706,1009.95928885431,"1.06424596378517"
97,2009-05-06,2009,5,5.67916034579953,0.592931346537563,1009.79933109825,"0.544759208451675"
97,2009-05-07,2009,5,9.13981042527456,0.611063118550556,1005.33987291585,"0.922877585379054"
97,2009-05-08,2009,5,8.83228372335773,1.92055790475756,1006.13234706597,"0.945884140979441"
97,2009-05-09,2009,5,8.83672862362921,0.940267470013447,1008.4051762647,"0.810939254045559"
97,2009-05-10,2009,5,7.03328035219626,1.56034354149472,1009.50856969343,"0.932863764954703"
97,2009-05-11,2009,5,8.18713077530126,1.49898776311323,1009.17003567765,"1.14432756155563"
97,2009-05-12,2009,5,9.72275689393162,3.05730673842141,1005.62824286308,"1.46938945837596"
97,2009-05-13,2009,5,8.87015148156432,1.46809857047255,1006.78187000879,"2.41983802999139"
97,2009-05-14,2009,5,9.76880612910156,0.921498282326221,1009.07479054355,"0.7384553830578"
97,2009-05-15,2009,5,10.6405076755386,3.07885915307593,1012.49417800771,"1.312091681302"
97,2009-05-16,2009,5,10.8816271743856,2.89761177283383,1005.34632503572,"11.4761380590026"
97,2009-05-17,2009,5,11.6832551291705,4.35379590421163,998.132003340375,"12.6389783819378"
97,2009-05-18,2009,5,10.8843993639775,2.09348153435807,1008.33447726847,"0.995027687263231"
97,2009-05-19,2009,5,7.97037475487649,2.68020626775468,1007.69552472922,"0.860207542197308"
97,2009-05-20,2009,5,7.24303260522239,0.602453374235758,1009.5100760302,"0.59737789807483"
97,2009-05-21,2009,5,12.9482987757633,2.59039697998341,1003.83756428673,"12.6652839640281"
97,2009-05-22,2009,5,9.83780017125218,3.19891886179029,1005.5672475588,"11.4767964897254"
97,2009-05-23,2009,5,8.6984605073589,2.37153133236729,1006.40355984741,"1.01333596389902"
97,2009-05-24,2009,5,10.3596781070046,1.02767998244615,1006.79639989841,"1.48973685076623"
97,2009-05-25,2009,5,6.00883129118346,0.481569897723046,1010.97392434596,"0.677815140558518"
97,2009-05-26,2009,5,6.27091121111543,0.789600705645941,1009.6843487979,"0.831046784520705"
97,2009-05-27,2009,5,10.1724702140759,0.99693083382068,1009.18898716383,"1.77184526970332"
97,2009-05-28,2009,5,8.60004081266839,2.15167932888325,1008.82394265056,"3.17405667999199"
97,2009-05-29,2009,5,11.6059794793935,1.03024923885457,1007.068770335,"10.2563178399073"
97,2009-05-30,2009,5,12.0767558517937,0.738167559689018,1004.49054730132,"12.8490494746154"
97,2009-05-31,2009,5,9.43131387067082,1.43422342602345,1003.73668050978,"1.08495514890709"
97,2009-06-01,2009,6,8.69601493437658,1.53026144728214,1003.35601399741,"0.924618299242397"
97,2009-06-02,2009,6,11.301433494118,1.63042281545084,1003.23249035302,"11.68220044462"
97,2009-06-03,2009,6,10.067861358022,1.46586253321887,1000.49800229728,"12.6460334541664"
97,2009-06-04,2009,6,5.86264275878181,0.51996477202158,1001.01293501597,"1.61913144344266"
97,2009-06-05,2009,6,8.29572103455644,2.24862545995797,1000.85883267508,"1.14076577423749"
97,2009-06-06,2009,6,8.73458431094889,1.02763428348871,1002.03430431763,"1.1917877991434"
97,2009-06-07,2009,6,8.80995361042416,2.98408115619812,1005.64542433479,"1.09764346572369"
97,2009-06-08,2009,6,7.44461634764464,2.24384109944657,1008.40648794599,"1.18135534675735"
97,2009-06-09,2009,6,10.3569818383984,2.31449736493071,1004.67637686031,"0.936173581588272"
97,2009-06-10,2009,6,11.9738957028035,4.60748811219215,999.500763766137,"11.5371425865051"
97,2009-06-11,2009,6,10.1248484027964,3.31083720143573,1000.56270244645,"11.2722821694722"
97,2009-06-12,2009,6,9.54126589378875,2.36209417244564,1000.68672696782,"1.52406539621482"
97,2009-06-13,2009,6,8.06388816547417,2.0552181491741,1001.4813231108,"1.12809977234305"
97,2009-06-14,2009,6,7.45503923054117,1.01324209310314,1003.75922252475,"0.707539404445497"
97,2009-06-15,2009,6,6.83481850915856,0.94143488156648,1007.1887253592,"0.890337176073197"
97,2009-06-16,2009,6,5.02428011602841,0.670998405737617,1008.73166800714,"0.552270273415151"
97,2009-06-17,2009,6,7.09729032671913,0.726085736314525,1008.99298486117,"0.873673674674776"
97,2009-06-18,2009,6,7.04919727077704,2.40511517749379,1006.97424752747,"0.735133414783952"
97,2009-06-19,2009,6,5.83868588458534,0.732586477585626,1005.10339088514,"0.967887117178831"
97,2009-06-20,2009,6,7.42118896599493,1.34651331865785,1001.51088126236,"1.30499612894473"
97,2009-06-21,2009,6,7.62554855064425,1.86690205063525,999.954252862412,"8.64893039941609"
97,2009-06-22,2009,6,9.15652633141378,0.801976662790261,997.563654934821,"8.72670771311801"
97,2009-06-23,2009,6,7.24604369117378,0.75609318730429,1000.39376652714,"1.83213851865516"
97,2009-06-24,2009,6,7.57089580782375,1.93935203538158,1001.51163224513,"5.42562888190292"
97,2009-06-25,2009,6,6.81014015657944,1.55628694614275,1004.56860265352,"1.46925805617686"
97,2009-06-26,2009,6,6.37528126873398,0.860567750437659,1006.74203215476,"0.846483131955174"
97,2009-06-27,2009,6,6.3315164199977,0.613975688073036,1004.6846426191,"1.17138488412571"
97,2009-06-28,2009,6,6.94590434546499,0.876012410010295,1002.43490854351,"1.29026008891313"
97,2009-06-29,2009,6,9.89812078029556,2.18334352848511,1000.45193294603,"1.89041642379758"
97,2009-06-30,2009,6,10.377149648182,0.935504438471991,1002.19576744475,"1.50421447456305"
97,2009-07-01,2009,7,8.87866067145619,0.780055497400784,1001.03198289095,"1.55227749756134"
97,2009-07-02,2009,7,7.87512735903869,1.74506476415933,1001.43192914724,"1.32072391248424"
97,2009-07-03,2009,7,7.85117078100602,1.81328331010758,1001.85197790296,"1.06040822129287"
97,2009-07-04,2009,7,6.84460504828009,1.18559563774144,1003.85084228449,"0.879311324432176"
97,2009-07-05,2009,7,6.79473289932287,0.913521947332215,1007.37596057075,"0.754634816627212"
97,2009-07-06,2009,7,7.58341178894776,0.812802147573314,1007.82607540775,"0.775002904363232"
97,2009-07-07,2009,7,13.8204510064575,3.10925917701743,1003.62077562119,"12.6716016946898"
97,2009-07-08,2009,7,9.69221168567497,2.53282390557132,1003.79435455084,"2.74513755785003"
97,2009-07-09,2009,7,13.2482201970079,5.17127275647497,1000.05366963036,"12.8756741300675"
97,2009-07-10,2009,7,9.04758160120386,3.22013816157885,1001.54736625204,"12.8498393075373"
97,2009-07-11,2009,7,9.96328362273875,1.23630060948819,1005.73413183742,"1.19096002265312"
97,2009-07-12,2009,7,11.6997183822529,1.92383787175175,1004.38780634934,"12.6603823706247"
97,2009-07-13,2009,7,10.4835510373539,1.92963023911513,1006.35836410504,"12.6327736177954"
97,2009-07-14,2009,7,11.7865746951189,4.35900679101441,1004.00656324423,"11.6928643913834"
97,2009-07-15,2009,7,13.2345157412468,2.16932977624314,1002.7352877245,"12.8826687271318"
97,2009-07-16,2009,7,10.730778106882,3.63418242661356,1003.80431216605,"4.44345278281106"
97,2009-07-17,2009,7,9.3306047837293,2.1272304377043,1004.18374485393,"1.56586518372918"
97,2009-07-18,2009,7,10.4901795992223,4.10897927954819,1003.63474150446,"1.75961342833629"
97,2009-07-19,2009,7,11.1917390388966,2.34777832360877,1003.23750770106,"12.6722314903124"
97,2009-07-20,2009,7,8.23293296022244,1.84229581591766,1002.64602282157,"11.51064377605"
97,2009-07-21,2009,7,9.01430153519581,1.37708270030225,998.691500132754,"11.4917256856715"
97,2009-07-22,2009,7,8.62446283165247,0.747076471170624,998.768817507611,"1.72881756274498"
97,2009-07-23,2009,7,8.27634367820763,2.47752984383174,1002.13618956259,"1.38224582392955"
97,2009-07-24,2009,7,12.6319399325702,3.80032169936219,998.324439309113,"13.2996842014023"
97,2009-07-25,2009,7,10.3337485535906,2.31028224884377,1000.52325042054,"12.9072263104343"
97,2009-07-26,2009,7,11.9982853969871,4.05455158343397,1002.97056263163,"10.2835976645396"
97,2009-07-27,2009,7,9.01765102298953,3.84440418054591,1003.7924315934,"1.62861560508767"
97,2009-07-28,2009,7,14.3154127216836,5.98109758378553,1000.0561850674,"5.59365720323851"
97,2009-07-29,2009,7,14.5228388851658,1.22295726791761,999.304387840168,"12.6874922448593"
97,2009-07-30,2009,7,9.60759796006892,3.46652486882332,1005.96408695752,"2.59972990963218"
97,2009-07-31,2009,7,9.50614730649758,3.6787786954646,1005.72571221507,"1.26965112964412"
97,2009-08-01,2009,8,8.26792372016298,4.22508604541991,1004.32872149732,"1.15097295947107"
97,2009-08-02,2009,8,9.85482558670495,5.42538661029756,1004.09813423621,"8.67381594355116"
97,2009-08-03,2009,8,10.7087077880834,5.69256386484305,1004.69048942854,"1.73543468958121"
97,2009-08-04,2009,8,11.5802472463218,6.20783347811578,998.750847369289,"10.0496069499989"
97,2009-08-05,2009,8,13.0446452251454,7.70582106724999,1004.68323971063,"12.6587891764168"
97,2009-08-06,2009,8,13.7321817251197,8.47341090587558,1005.10395677273,"12.67869971808"
97,2009-08-07,2009,8,10.8837640775563,5.65005506128523,1006.08529812394,"11.4722508438497"
97,2009-08-08,2009,8,13.2807438885898,7.40129350122695,1004.7196304422,"11.4948065643181"
97,2009-08-09,2009,8,12.6606744271121,6.74806925531713,1003.03069431108,"12.7258240035869"
97,2009-08-10,2009,8,11.5927354082967,5.25696470366403,1003.15218542077,"12.9162784394546"
97,2009-08-11,2009,8,10.5204882928903,4.11179100627169,1002.75103387546,"12.6836061741047"
97,2009-08-12,2009,8,11.6546486258238,4.85780244498349,999.795062855895,"12.9393466953519"
97,2009-08-13,2009,8,9.39660367889524,3.4637859404655,1000.78850260645,"12.6701150423828"
97,2009-08-14,2009,8,6.7286505896948,0.991452827819601,1005.68724376961,"1.28974865691874"
97,2009-08-15,2009,8,7.48175508528984,2.91581974301264,1006.09668595804,"1.53142321244236"
97,2009-08-16,2009,8,11.0249107029225,3.63234363985961,1008.67006194929,"1.63526177046805"
97,2009-08-17,2009,8,10.3306283764286,5.40846279546207,1009.46717279196,"1.85007181071928"
97,2009-08-18,2009,8,7.85577225650929,2.9972475304705,1009.25655176304,"0.986034081416759"
97,2009-08-19,2009,8,5.55093612109639,1.36416132440692,1007.84480756793,"3.62374968436513"
97,2009-08-20,2009,8,8.65797703906885,2.23419774182276,1004.41795273429,"0.889643790522646"
97,2009-08-21,2009,8,7.43846036004578,1.45556406196126,1003.92775833558,"2.45532301828946"
97,2009-08-22,2009,8,7.81833840398829,1.40044334814974,1004.4447165773,"0.626565445338603"
97,2009-08-23,2009,8,8.15199737146874,2.34946038543538,1005.28231495364,"0.490243624657385"
97,2009-08-24,2009,8,8.80541861953812,2.72801884097506,1007.42674085656,"1.13462583381236"
97,2009-08-25,2009,8,8.07409366646419,2.42122863287091,1008.26010275402,"1.26585114426415"
97,2009-08-26,2009,8,7.34708192496762,1.68281381569482,1005.8405587856,"0.738198621005501"
97,2009-08-27,2009,8,9.77856097525166,3.37698351061083,1003.45294439183,"1.68449672112973"
97,2009-08-28,2009,8,9.63565831968004,2.28462289297251,1003.37447587963,"1.65867301050611"
97,2009-08-29,2009,8,12.1930657351101,4.74960220115529,1006.09841256546,"10.6636925891877"
97,2009-08-30,2009,8,13.3451306206718,7.92947967041009,1008.79983862827,"13.3225856252834"
97,2009-08-31,2009,8,12.6862079897046,7.41949178763494,1009.59040442595,"13.3184114603487"
97,2009-09-01,2009,9,12.4192897424713,7.55630530368693,1012.79379186295,"12.915255751991"
97,2009-09-02,2009,9,12.0237416386488,7.02319136909982,1012.57362442384,"12.6952158295831"
